"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"/srv/data/multimodal/finnishsubset//124246-2.swf.txt",6.12745098039216e-05,0.0735906862745098,6.12745098039216e-05,6.12745098039216e-05,6.12745098039216e-05,6.12745098039216e-05,6.12745098039216e-05,6.12745098039216e-05,6.12745098039216e-05,6.12745098039216e-05,0.128737745098039,0.606678921568627,0.042953431372549,6.12745098039216e-05,6.12745098039216e-05,0.14405637254902,6.12745098039216e-05,0.003125,6.12745098039216e-05,6.12745098039216e-05
"/srv/data/multimodal/finnishsubset//124246-32.swf.txt",5.42888165038002e-05,0.228067318132465,5.42888165038002e-05,5.42888165038002e-05,5.42888165038002e-05,5.42888165038002e-05,5.42888165038002e-05,0.0326275787187839,5.42888165038002e-05,0.00276872964169381,5.42888165038002e-05,0.0190553745928339,0.100488599348534,5.42888165038002e-05,5.42888165038002e-05,0.295928338762215,0.00276872964169381,5.42888165038002e-05,5.42888165038002e-05,0.317643865363735
"/srv/data/multimodal/finnishsubset//124246-34.swf.txt",0.000231481481481482,0.000231481481481482,0.000231481481481482,0.000231481481481482,0.000231481481481482,0.000231481481481482,0.000231481481481482,0.000231481481481482,0.0349537037037037,0.000231481481481482,0.000231481481481482,0.243287037037037,0.000231481481481482,0.000231481481481482,0.0928240740740741,0.000231481481481482,0.000231481481481482,0.0349537037037037,0.289583333333333,0.301157407407407
"/srv/data/multimodal/finnishsubset//124246-36.swf.txt",6.20347394540943e-05,0.139640198511166,6.20347394540943e-05,6.20347394540943e-05,6.20347394540943e-05,6.20347394540943e-05,6.20347394540943e-05,0.0962158808933003,0.00316377171215881,6.20347394540943e-05,6.20347394540943e-05,6.20347394540943e-05,6.20347394540943e-05,6.20347394540943e-05,0.0807071960297767,0.0714019851116625,6.20347394540943e-05,0.136538461538462,0.0962158808933003,0.375372208436725
"/srv/data/multimodal/finnishsubset//124246-3.swf.txt",0.0199602780536246,0.0994041708043694,9.9304865938431e-05,0.154021847070506,9.9304865938431e-05,9.9304865938431e-05,0.0696127110228401,9.9304865938431e-05,9.9304865938431e-05,9.9304865938431e-05,9.9304865938431e-05,9.9304865938431e-05,0.0497517378351539,9.9304865938431e-05,9.9304865938431e-05,9.9304865938431e-05,9.9304865938431e-05,0.556206554121152,9.9304865938431e-05,0.0497517378351539
"/srv/data/multimodal/finnishsubset//124246-41.swf.txt",3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,0.999319484240688,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05
"/srv/data/multimodal/finnishsubset//124246-42.swf.txt",3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05,0.999252557041699,3.933910306845e-05,3.933910306845e-05,3.933910306845e-05
"/srv/data/multimodal/finnishsubset//124246-5.swf.txt",0.000109649122807018,0.0494517543859649,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.0330043859649123,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.52094298245614,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.000109649122807018,0.109758771929825,0.000109649122807018,0.000109649122807018,0.202960526315789,0.0823464912280702
"/srv/data/multimodal/finnishsubset//124246-6.swf.txt",0.104846103470858,0.209626719056974,6.54878847413229e-05,6.54878847413229e-05,6.54878847413229e-05,6.54878847413229e-05,6.54878847413229e-05,6.54878847413229e-05,0.157236411263916,6.54878847413229e-05,0.392992796332678,6.54878847413229e-05,0.0426326129666012,0.0557301899148658,0.0262606417812705,6.54878847413229e-05,0.00988867059593975,6.54878847413229e-05,6.54878847413229e-05,6.54878847413229e-05
"/srv/data/multimodal/finnishsubset//124246-7.swf.txt",0.169225764476252,0.120429407937541,0.130188679245283,6.50618087182824e-05,6.50618087182824e-05,6.50618087182824e-05,6.50618087182824e-05,6.50618087182824e-05,6.50618087182824e-05,6.50618087182824e-05,0.00657124268054652,6.50618087182824e-05,6.50618087182824e-05,6.50618087182824e-05,0.0488614183474301,0.165972674040338,6.50618087182824e-05,0.0260897852960312,0.250553025374105,0.0813923227065712
"/srv/data/multimodal/finnishsubset//124246-8.swf.txt",0.528286384976526,0.123356807511737,0.000117370892018779,0.000117370892018779,0.0294600938967136,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.000117370892018779,0.0940140845070423,0.000117370892018779,0.000117370892018779,0.158568075117371,0.000117370892018779,0.000117370892018779,0.0177230046948357,0.0470657276995305
"/srv/data/multimodal/finnishsubset//124246-9.swf.txt",5.72409845449342e-05,0.186090440755581,5.72409845449342e-05,0.0630223239839725,5.72409845449342e-05,5.72409845449342e-05,5.72409845449342e-05,5.72409845449342e-05,5.72409845449342e-05,0.148883800801374,5.72409845449342e-05,5.72409845449342e-05,0.251917572982255,0.0143674871207785,5.72409845449342e-05,0.151745850028621,5.72409845449342e-05,5.72409845449342e-05,5.72409845449342e-05,0.183228391528334
"/srv/data/multimodal/finnishsubset//124864-10.swf.txt",8.68055555555556e-05,0.212760416666667,0.468836805555556,0.00442708333333333,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,8.68055555555556e-05,0.138975694444444,0.0955729166666667,8.68055555555556e-05,8.68055555555556e-05,0.0782118055555556,8.68055555555556e-05
"/srv/data/multimodal/finnishsubset//124864-11.swf.txt",0.0199074074074074,0.191865079365079,6.61375661375661e-05,0.0728174603174603,6.61375661375661e-05,6.61375661375661e-05,0.0199074074074074,6.61375661375661e-05,0.00667989417989418,0.0794312169312169,6.61375661375661e-05,6.61375661375661e-05,0.0595899470899471,6.61375661375661e-05,0.0595899470899471,0.138955026455026,6.61375661375661e-05,6.61375661375661e-05,0.178637566137566,0.17202380952381
"/srv/data/multimodal/finnishsubset//124864-15.swf.txt",0.0281009110021023,0.427540294323756,7.00770847932726e-05,0.0351086194814296,7.00770847932726e-05,7.00770847932726e-05,7.00770847932726e-05,0.0491240364400841,7.00770847932726e-05,7.00770847932726e-05,7.00770847932726e-05,7.00770847932726e-05,0.283882270497547,7.00770847932726e-05,7.00770847932726e-05,0.140224246671338,7.00770847932726e-05,7.00770847932726e-05,7.00770847932726e-05,0.0351086194814296
"/srv/data/multimodal/finnishsubset//124864-16.swf.txt",0.0441262848751836,0.400220264317181,7.34214390602056e-05,0.036784140969163,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,0.246035242290749,7.34214390602056e-05,7.34214390602056e-05,0.157929515418502,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,0.113876651982379
"/srv/data/multimodal/finnishsubset//124864-24.swf.txt",7.31528895391368e-05,0.102487198244331,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,0.0147037307973665,7.31528895391368e-05,7.31528895391368e-05,7.31528895391368e-05,0.365837600585223,0.267081199707388,7.31528895391368e-05,0.0878566203365033,0.0549378200438917,0.106144842721287
"/srv/data/multimodal/finnishsubset//124864-26.swf.txt",6.52741514360313e-05,0.290535248041775,6.52741514360313e-05,6.52741514360313e-05,6.52741514360313e-05,6.52741514360313e-05,0.00985639686684073,0.163250652741514,6.52741514360313e-05,6.52741514360313e-05,0.045757180156658,6.52741514360313e-05,0.31990861618799,6.52741514360313e-05,6.52741514360313e-05,0.169778067885118,6.52741514360313e-05,6.52741514360313e-05,6.52741514360313e-05,6.52741514360313e-05
"/srv/data/multimodal/finnishsubset//124864-28.swf.txt",0.115217391304348,0.204731457800512,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.185549872122762,0.000127877237851662,0.128005115089514,0.0576726342710997,0.019309462915601,0.000127877237851662,0.281457800511509,0.00652173913043478
"/srv/data/multimodal/finnishsubset//124864-29.swf.txt",6.9589422407794e-05,0.0835768963117606,0.170563674321503,0.0348643006263048,6.9589422407794e-05,6.9589422407794e-05,6.9589422407794e-05,0.111412665274878,6.9589422407794e-05,6.9589422407794e-05,6.9589422407794e-05,6.9589422407794e-05,6.9589422407794e-05,0.0348643006263048,6.9589422407794e-05,0.132289491997216,6.9589422407794e-05,6.9589422407794e-05,0.431524008350731,6.9589422407794e-05
"/srv/data/multimodal/finnishsubset//124864-2.swf.txt",0.0164914586070959,0.111760840998686,6.57030223390276e-05,6.57030223390276e-05,6.57030223390276e-05,6.57030223390276e-05,6.57030223390276e-05,6.57030223390276e-05,6.57030223390276e-05,6.57030223390276e-05,0.0197766097240473,0.630814717477004,6.57030223390276e-05,6.57030223390276e-05,0.118331143232589,0.0986202365308804,6.57030223390276e-05,6.57030223390276e-05,0.00335085413929041,6.57030223390276e-05
"/srv/data/multimodal/finnishsubset//124864-30.swf.txt",3.05623471882641e-05,0.198685819070905,3.05623471882641e-05,3.05623471882641e-05,3.05623471882641e-05,3.05623471882641e-05,3.05623471882641e-05,0.200213936430318,3.05623471882641e-05,0.0382334963325183,3.05623471882641e-05,3.05623471882641e-05,0.203270171149144,3.05623471882641e-05,3.05623471882641e-05,0.174235941320293,3.05623471882641e-05,0.0565709046454768,0.128392420537897,3.05623471882641e-05
"/srv/data/multimodal/finnishsubset//124864-35.swf.txt",0.0072039942938659,0.174821683309558,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,0.549286733238231,7.13266761768902e-05,0.189087018544936,7.13266761768902e-05,0.042867332382311,0.035734664764622,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05
"/srv/data/multimodal/finnishsubset//124864-36.swf.txt",0.0746433203631647,0.129766536964981,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,0.158949416342412,0.0616731517509728,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,0.0681582360570687,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,6.48508430609598e-05,0.123281452658885,6.48508430609598e-05,0.0422178988326848,6.48508430609598e-05,0.3405317769131
"/srv/data/multimodal/finnishsubset//124864-39.swf.txt",4.08663669799755e-05,0.210502656313854,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,0.0552104617899469,4.08663669799755e-05,4.08663669799755e-05,4.08663669799755e-05,0.124683285655905,0.312668573763792,4.08663669799755e-05,4.08663669799755e-05,0.296322026971802,4.08663669799755e-05
"/srv/data/multimodal/finnishsubset//124864-41.swf.txt",3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,0.999319484240688,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05
"/srv/data/multimodal/finnishsubset//124864-42.swf.txt",4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,0.999198988195615,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05
"/srv/data/multimodal/finnishsubset//124864-43.swf.txt",3.09405940594059e-05,0.0232363861386139,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,0.0124071782178218,3.09405940594059e-05,0.88957301980198,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,0.0742883663366337,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05,3.09405940594059e-05
"/srv/data/multimodal/finnishsubset//124864-4.swf.txt",0.081985670419652,0.0461617195496418,0.000102354145342886,0.102456499488229,0.000102354145342886,0.081985670419652,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.000102354145342886,0.0256908904810645,0.573285568065507,0.0461617195496418,0.0410440122824974
"/srv/data/multimodal/finnishsubset//124864-7.swf.txt",0.188166894664843,0.13686730506156,0.0992476060191518,6.83994528043776e-05,0.00348837209302326,0.0445280437756498,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,0.0547879616963064,0.301025991792066,6.83994528043776e-05,6.83994528043776e-05,0.171067031463748,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05
"/srv/data/multimodal/finnishsubset//124864-8.swf.txt",5.18941359626362e-05,0.0467566165023352,5.18941359626362e-05,0.0337830825116762,5.18941359626362e-05,5.18941359626362e-05,0.0960560456668396,5.18941359626362e-05,5.18941359626362e-05,5.18941359626362e-05,5.18941359626362e-05,0.0389724961079398,0.0208095485210171,5.18941359626362e-05,5.18941359626362e-05,0.176491956408926,5.18941359626362e-05,5.18941359626362e-05,0.0441619097042034,0.542345614945511
"/srv/data/multimodal/finnishsubset//124864-9.swf.txt",0.711995515695067,0.0954035874439462,0.000112107623318386,0.000112107623318386,0.0449551569506726,0.000112107623318386,0.000112107623318386,0.000112107623318386,0.000112107623318386,0.000112107623318386,0.0449551569506726,0.000112107623318386,0.000112107623318386,0.000112107623318386,0.000112107623318386,0.101008968609865,0.000112107623318386,0.000112107623318386,0.000112107623318386,0.000112107623318386
"/srv/data/multimodal/finnishsubset//125717-10.swf.txt",0.400269784172662,0.184442446043165,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,0.143974820143885,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,8.99280575539568e-05,0.193435251798561,8.99280575539568e-05,8.99280575539568e-05,0.0765287769784173,8.99280575539568e-05
"/srv/data/multimodal/finnishsubset//125717-11.swf.txt",0.291772625280479,0.332909498878085,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,0.0112939416604338,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,0.0711293941660434,7.4794315632012e-05,7.4794315632012e-05,0.216978309648467,7.4794315632012e-05,7.4794315632012e-05,0.074869109947644,7.4794315632012e-05
"/srv/data/multimodal/finnishsubset//125717-15.swf.txt",7.4794315632012e-05,0.130964846671653,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,0.0112939416604338,0.00755422587883321,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,7.4794315632012e-05,0.523635003739716,0.231937172774869,7.4794315632012e-05,0.093567688855647,7.4794315632012e-05,7.4794315632012e-05
"/srv/data/multimodal/finnishsubset//125717-28.swf.txt",6.83994528043776e-05,0.109507523939808,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,0.0411080711354309,0.218946648426813,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,0.147127222982216,0.010328317373461,0.19500683994528,0.201846785225718,6.83994528043776e-05,6.83994528043776e-05,6.83994528043776e-05,0.0753077975376197
"/srv/data/multimodal/finnishsubset//125717-2.swf.txt",6.70241286863271e-05,0.0838471849865952,6.70241286863271e-05,6.70241286863271e-05,6.70241286863271e-05,6.70241286863271e-05,6.70241286863271e-05,6.70241286863271e-05,6.70241286863271e-05,6.70241286863271e-05,0.0838471849865952,0.573123324396783,0.00676943699731903,6.70241286863271e-05,0.150871313672922,0.0268766756032172,6.70241286863271e-05,0.0335790884718499,0.0402815013404826,6.70241286863271e-05
"/srv/data/multimodal/finnishsubset//125717-34.swf.txt",0.000123915737298637,0.0868649318463445,0.0372986369268897,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.20458488228005,0.000123915737298637,0.210780669144981,0.0868649318463445,0.000123915737298637,0.000123915737298637,0.266542750929368,0.10545229244114
"/srv/data/multimodal/finnishsubset//125717-39.swf.txt",0.240019193857965,0.216026871401152,0.192034548944338,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,9.59692898272553e-05,0.0240882917466411,9.59692898272553e-05,9.59692898272553e-05,0.182437619961612,9.59692898272553e-05,0.00489443378119002,0.139251439539347,9.59692898272553e-05
"/srv/data/multimodal/finnishsubset//125717-41.swf.txt",3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,0.999319484240688,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05,3.58166189111748e-05
"/srv/data/multimodal/finnishsubset//125717-42.swf.txt",4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05,0.999198988195615,4.21585160202361e-05,4.21585160202361e-05,4.21585160202361e-05
"/srv/data/multimodal/finnishsubset//125717-43.swf.txt",0.0246689251616877,0.00927009547274407,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,0.0354481059439483,3.07976593778873e-05,0.851586079457961,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,0.0647058823529412,3.07976593778873e-05,3.07976593778873e-05,3.07976593778873e-05,0.0138897443794272
"/srv/data/multimodal/finnishsubset//125717-48.swf.txt",0.000142450142450142,0.000142450142450142,0.000142450142450142,0.000142450142450142,0.000142450142450142,0.0215099715099715,0.000142450142450142,0.000142450142450142,0.0215099715099715,0.000142450142450142,0.0998575498575499,0.000142450142450142,0.000142450142450142,0.854843304843305,0.000142450142450142,0.000142450142450142,0.000142450142450142,0.000142450142450142,0.000142450142450142,0.000142450142450142
"/srv/data/multimodal/finnishsubset//125717-50.swf.txt",0.079723991507431,0.169957537154989,0.000106157112526539,0.127494692144374,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.403503184713376,0.0425690021231422,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.175265392781316,0.000106157112526539
"/srv/data/multimodal/finnishsubset//125717-6.swf.txt",8.25082508250825e-05,0.210478547854785,8.25082508250825e-05,8.25082508250825e-05,8.25082508250825e-05,8.25082508250825e-05,8.25082508250825e-05,0.148597359735974,8.25082508250825e-05,8.25082508250825e-05,8.25082508250825e-05,8.25082508250825e-05,0.226980198019802,8.25082508250825e-05,8.25082508250825e-05,0.255858085808581,8.25082508250825e-05,8.25082508250825e-05,0.156848184818482,8.25082508250825e-05
"/srv/data/multimodal/finnishsubset//125717-9.swf.txt",0.151701183431953,0.181286982248521,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,7.39644970414201e-05,0.207174556213018,0.159097633136095,7.39644970414201e-05,0.0370562130177515,7.39644970414201e-05,0.262647928994083
"/srv/data/multimodal/finnishsubset//126378-10.swf.txt",6.81663258350375e-05,0.204567143830948,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,6.81663258350375e-05,0.00688479890933879,6.81663258350375e-05,0.143217450579414,0.156850715746421,6.81663258350375e-05,0.269325153374233,0.0852760736196319,0.132992501704158
"/srv/data/multimodal/finnishsubset//126378-11.swf.txt",5.10986203372509e-05,0.166121614716403,5.10986203372509e-05,5.10986203372509e-05,5.10986203372509e-05,0.0945835462442514,5.10986203372509e-05,0.0358201328564129,5.10986203372509e-05,5.10986203372509e-05,5.10986203372509e-05,5.10986203372509e-05,0.0485947879407256,0.0102708226877874,5.10986203372509e-05,0.13290751149719,5.10986203372509e-05,0.0562595809913132,0.18400613183444,0.270873786407767
"/srv/data/multimodal/finnishsubset//126378-13.swf.txt",0.262681409813407,0.096821008984105,6.91085003455425e-05,0.117553559087768,6.91085003455425e-05,0.041534208707671,0.0726330338631652,0.041534208707671,6.91085003455425e-05,6.91085003455425e-05,0.0519004837595024,6.91085003455425e-05,6.91085003455425e-05,6.91085003455425e-05,0.0829993089149965,0.172840359364202,6.91085003455425e-05,6.91085003455425e-05,0.0588113337940567,6.91085003455425e-05
"/srv/data/multimodal/finnishsubset//126378-14.swf.txt",0.338873038516405,0.0179029957203994,0.0963623395149786,0.128459343794579,7.13266761768902e-05,0.0036376604850214,0.135592011412268,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,7.13266761768902e-05,0.028601997146933,0.0107703281027104,0.035734664764622,0.0856633380884451,7.13266761768902e-05,0.05,0.0678316690442225,7.13266761768902e-05
"/srv/data/multimodal/finnishsubset//126378-15.swf.txt",0.393006488824802,0.151478010093727,0.0577505407354001,0.122638788752704,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,0.0361211247296323,0.0685652487382841,0.165897620764239,7.20980533525595e-05,7.20980533525595e-05,7.20980533525595e-05,0.00367700072098053
"/srv/data/multimodal/finnishsubset//126378-16.swf.txt",8.60585197934596e-05,0.08184165232358,0.0689328743545611,0.107659208261618,8.60585197934596e-05,8.60585197934596e-05,0.00869191049913941,0.185111876075732,8.60585197934596e-05,8.60585197934596e-05,8.60585197934596e-05,8.60585197934596e-05,0.150688468158348,8.60585197934596e-05,0.331411359724613,8.60585197934596e-05,8.60585197934596e-05,8.60585197934596e-05,0.0646299483648881,8.60585197934596e-05
"/srv/data/multimodal/finnishsubset//126378-17.swf.txt",0.416703539823009,0.106969026548673,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,0.420390855457227,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,3.68731563421829e-05,0.0553466076696165,3.68731563421829e-05
"/srv/data/multimodal/finnishsubset//126378-26.swf.txt",0.0204563977180114,0.309779951100244,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,0.0489812550937245,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,0.110105949470253,8.14995925020375e-05,8.14995925020375e-05,0.285330073349633,8.14995925020375e-05,8.14995925020375e-05,8.14995925020375e-05,0.224205378973105
"/srv/data/multimodal/finnishsubset//126378-2.swf.txt",6.1652281134402e-05,0.0401356350184957,6.1652281134402e-05,6.1652281134402e-05,6.1652281134402e-05,6.1652281134402e-05,6.1652281134402e-05,0.0339704069050555,6.1652281134402e-05,6.1652281134402e-05,0.0308877928483354,0.582675709001233,6.1652281134402e-05,0.0154747225647349,6.1652281134402e-05,0.120283600493218,6.1652281134402e-05,0.132614056720099,0.0432182490752158,6.1652281134402e-05
"/srv/data/multimodal/finnishsubset//126378-33.swf.txt",0.220617420066152,0.0938257993384785,0.000110253583241455,0.000110253583241455,0.000110253583241455,0.000110253583241455,0.000110253583241455,0.000110253583241455,0.000110253583241455,0.000110253583241455,0.0607497243660419,0.000110253583241455,0.204079382579934,0.000110253583241455,0.000110253583241455,0.286769570011025,0.000110253583241455,0.000110253583241455,0.132414553472988,0.000110253583241455
"/srv/data/multimodal/finnishsubset//126378-34.swf.txt",5.3276505061268e-05,0.0773042088438998,5.3276505061268e-05,5.3276505061268e-05,5.3276505061268e-05,5.3276505061268e-05,5.3276505061268e-05,0.415610015982951,5.3276505061268e-05,5.3276505061268e-05,0.21049547149707,5.3276505061268e-05,0.0879595098561534,0.0400106553010122,5.3276505061268e-05,0.127916888652104,5.3276505061268e-05,5.3276505061268e-05,0.0400106553010122,5.3276505061268e-05
"/srv/data/multimodal/finnishsubset//126378-35.swf.txt",7.92393026941363e-05,0.0595087163232964,7.92393026941363e-05,0.0436608557844691,7.92393026941363e-05,0.118938193343899,7.92393026941363e-05,7.92393026941363e-05,7.92393026941363e-05,0.023851030110935,7.92393026941363e-05,7.92393026941363e-05,0.0713946117274168,7.92393026941363e-05,0.023851030110935,0.0595087163232964,7.92393026941363e-05,0.174405705229794,0.0753565768621236,0.348732171156894
"/srv/data/multimodal/finnishsubset//126378-36.swf.txt",0.000129533678756477,0.116709844559585,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.0130829015544041,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.000129533678756477,0.110233160621762,0.000129533678756477,0.278626943005181,0.000129533678756477,0.47940414507772
"/srv/data/multimodal/finnishsubset//126378-3.swf.txt",0.0341772151898734,0.0974683544303797,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,0.05365141187926,0.0341772151898734,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,0.77906523855891,9.73709834469328e-05,9.73709834469328e-05
